playerId,skaterFullName,lastName,positionCode,teamAbbrevs,gamesPlayed,shootsCatches,satPercentageClose,satPercentageTied,usatPercentageTied,usatPercentageClose,gameWinningGoals,otGoals,shGoals,headshot,logo,satPercentageClosePercentile,satPercentageTiedPercentile,usatPercentageTiedPercentile,usatPercentageClosePercentile,gameWinningGoalsPercentile,tiedPercentile,closePercentile,final,finalRank,clutch_performance
8480039,Martin Necas,Necas,C,CAR,82,R,61.0,62.1,60.099999999999994,59.699999999999996,3,2,0,https://assets.nhle.com/mugs/nhl/20232024/CAR/8480039.png,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,99.15,99.89,98.83,98.31,71.08,99.36,98.73,87.86,29.0,1
8478028,Fredrik Olofsson,Olofsson,L,COL,57,L,45.6,42.8,40.1,43.6,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/COL/8478028.png,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,23.31,11.12,4.03,13.45,37.18,7.57,18.38,22.66,401.0,0
8481601,Simon Holmstrom,Holmstrom,R,NYI,78,L,43.4,44.1,43.8,43.5,3,0,5,https://assets.nhle.com/mugs/nhl/20232024/NYI/8481601.png,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,11.97,17.37,16.63,13.03,71.08,17.0,12.5,37.28,327.0,0
8477402,Pavel Buchnevich,Buchnevich,L,STL,80,L,50.9,50.3,48.699999999999996,49.0,5,2,2,https://assets.nhle.com/mugs/nhl/20232024/STL/8477402.png,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,60.38,55.72,42.8,45.97,88.67,49.26,53.18,66.2,127.0,0
8477989,Christian Dvorak,Dvorak,C,MTL,30,L,46.300000000000004,44.2,42.5,46.6,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/MTL/8477989.png,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,26.48,17.58,12.61,29.24,13.45,15.1,27.86,18.27,420.0,0
8475798,Mikael Granlund,Granlund,C,SJS,69,L,42.5,44.7,45.2,43.5,1,1,0,https://assets.nhle.com/mugs/nhl/20232024/SJS/8475798.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,8.37,19.81,23.52,13.03,37.18,21.66,10.7,24.58,387.0,0
8481560,Arthur Kaliyev,Kaliyev,R,LAK,51,L,56.3,53.6,55.300000000000004,58.599999999999994,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/LAK/8481560.png,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,93.22,79.66,85.81,96.61,13.45,82.74,94.92,58.68,179.0,1
8478115,Pierre Engvall,Engvall,L,NYI,79,L,51.5,50.8,51.9,52.400000000000006,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/NYI/8478115.png,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,66.63,58.79,65.36,71.82,37.18,62.08,69.22,54.26,216.0,0
8478466,Daniel Sprong,Sprong,R,DET,76,R,44.2,43.9,43.5,44.7,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/DET/8478466.png,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,16.74,16.42,14.62,18.64,37.18,15.52,17.69,24.84,385.0,0
8479353,Brett Howden,Howden,C,VGK,77,L,45.0,47.0,48.699999999999996,46.0,0,0,2,https://assets.nhle.com/mugs/nhl/20232024/VGK/8479353.png,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,19.6,33.69,42.8,25.85,13.45,38.24,22.72,23.67,393.0,0
8477964,Ivan Barbashev,Barbashev,C,VGK,87,L,46.9,45.300000000000004,47.9,48.3,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/VGK/8477964.png,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,29.87,22.35,36.33,39.09,71.08,29.34,34.48,47.58,255.0,0
8476880,Tom Wilson,Wilson,R,WSH,78,R,51.0,50.5,48.0,49.0,3,0,2,https://assets.nhle.com/mugs/nhl/20232024/WSH/8476880.png,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,61.33,57.2,36.76,45.97,71.08,46.98,53.65,58.62,180.0,0
8478856,Conor Garland,Garland,R,VAN,87,R,53.7,52.1,54.7,55.7,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/VAN/8478856.png,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,83.79,70.23,82.2,91.63,71.08,76.22,87.71,77.61,64.0,1
8481624,Ilya Mikheyev,Mikheyev,R,VAN,83,L,52.0,51.2,51.5,52.300000000000004,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/VAN/8481624.png,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,70.76,61.97,62.71,70.66,37.18,62.34,70.71,54.79,211.0,0
8477508,Curtis Lazar,Lazar,C,NJD,71,R,46.5,45.6,44.6,45.1,2,0,1,https://assets.nhle.com/mugs/nhl/20232024/NJD/8477508.png,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,27.86,24.89,20.13,20.34,56.04,22.51,24.1,36.4,332.0,0
8482062,Cole Smith,Smith,L,NSH,85,L,48.699999999999996,49.2,48.5,48.5,4,0,1,https://assets.nhle.com/mugs/nhl/20232024/NSH/8482062.png,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,43.11,45.76,41.21,41.1,81.78,43.48,42.1,58.39,184.0,0
8480289,Morgan Barron,Barron,C,WPG,80,L,51.4,51.2,51.4,51.6,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480289.png,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,65.25,61.97,61.76,65.78,71.08,61.86,65.52,66.65,123.0,0
8477429,Andrew Copp,Copp,C,DET,79,L,45.7,44.6,44.5,45.6,3,0,1,https://assets.nhle.com/mugs/nhl/20232024/DET/8477429.png,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,23.73,19.07,19.07,22.88,71.08,19.07,23.3,41.14,300.0,0
8475810,Bryan Rust,Rust,R,PIT,62,R,52.5,51.5,50.9,52.0,3,1,1,https://assets.nhle.com/mugs/nhl/20232024/PIT/8475810.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,74.89,63.98,58.69,68.75,71.08,61.33,71.82,68.38,113.0,0
8479996,Cody Glass,Glass,C,NSH,41,R,45.0,44.6,43.6,46.2,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/NSH/8479996.png,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,19.6,19.07,15.25,27.01,37.18,17.16,23.3,27.01,376.0,0
8478891,Mason Appleton,Appleton,C,WPG,87,R,51.2,51.9,50.8,50.7,2,0,1,https://assets.nhle.com/mugs/nhl/20232024/WPG/8478891.png,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,63.56,68.54,57.73,58.58,56.04,63.14,61.07,59.68,172.0,0
8475763,Kevin Hayes,Hayes,R,STL,79,L,45.300000000000004,44.800000000000004,43.0,43.6,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/STL/8475763.png,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,22.25,20.13,13.67,13.45,56.04,16.9,17.85,32.84,349.5,0
8471698,T.J. Oshie,Oshie,R,WSH,56,R,43.4,41.6,41.099999999999994,43.1,4,0,0,https://assets.nhle.com/mugs/nhl/20232024/WSH/8471698.png,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,11.97,7.63,7.73,11.65,81.78,7.68,11.81,38.56,318.0,0
8482259,Bobby McMann,McMann,C,TOR,56,L,51.800000000000004,51.1,50.9,53.0,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/TOR/8482259.png,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,69.39,60.38,58.69,77.22,13.45,59.54,73.31,45.24,274.0,0
8480748,Kiefer Sherwood,Sherwood,L,NSH,73,R,52.1,53.800000000000004,53.5,52.2,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/NSH/8480748.png,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,71.61,80.51,75.85,69.92,56.04,78.18,70.76,67.1,121.0,0
8477451,Ryan Hartman,Hartman,R,MIN,74,R,51.9,53.7,54.900000000000006,52.400000000000006,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/MIN/8477451.png,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,70.02,80.08,83.26,71.82,71.08,81.67,70.92,74.21,81.0,0
8475231,Casey Cizikas,Cizikas,C,NYI,75,L,47.099999999999994,46.800000000000004,50.3,48.9,1,0,1,https://assets.nhle.com/mugs/nhl/20232024/NYI/8475231.png,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,30.83,32.31,55.19,44.7,37.18,43.75,37.76,39.33,309.0,0
8478493,Joel Eriksson Ek,Eriksson Ek,C,MIN,77,L,51.0,51.4,51.0,51.1,5,0,1,https://assets.nhle.com/mugs/nhl/20232024/MIN/8478493.png,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,61.33,63.45,59.43,62.08,88.67,61.44,61.7,72.41,93.0,0
8479337,Alex DeBrincat,DeBrincat,R,DET,82,R,48.4,48.6,47.3,46.6,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/DET/8479337.png,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,40.47,42.16,32.52,29.24,37.18,37.34,34.85,36.53,331.0,0
8481481,Blake Lizotte,Lizotte,C,LAK,66,L,54.6,51.1,51.6,54.400000000000006,2,0,2,https://assets.nhle.com/mugs/nhl/20232024/LAK/8481481.png,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,87.71,60.38,63.56,86.76,56.04,61.97,87.24,67.18,120.0,0
8476454,Ryan Nugent-Hopkins,Nugent-Hopkins,C,EDM,84,L,56.699999999999996,55.00000000000001,56.8,57.3,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/EDM/8476454.png,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,94.49,86.02,92.37,95.02,71.08,89.2,94.76,83.62,40.0,1
8479547,Matthew Phillips,Phillips,R,WSH,31,R,41.6,40.5,39.300000000000004,42.5,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/WSH/8479547.png,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,5.4,5.08,2.97,8.9,13.45,4.03,7.15,8.73,464.0,0
8480870,Bo Groulx,Groulx,C,ANA,45,L,46.2,43.5,45.5,47.699999999999996,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/ANA/8480870.png,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,25.53,13.98,24.79,35.17,13.45,19.38,30.35,20.3,413.0,0
8479359,Beck Malenstyn,Malenstyn,L,WSH,85,L,40.0,36.7,35.0,39.5,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/WSH/8479359.png,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,2.97,0.85,0.64,2.86,37.18,0.74,2.92,15.97,432.0,0
8479941,Justin Danforth,Danforth,R,CBJ,71,R,49.5,51.1,53.800000000000004,50.6,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8479941.png,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,47.88,60.38,77.44,57.63,37.18,68.91,52.76,51.37,236.0,0
8482660,Kent Johnson,Johnson,C,CBJ,42,L,47.099999999999994,47.0,47.8,48.4,1,1,0,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8482660.png,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,30.83,33.69,35.81,40.15,37.18,34.75,35.49,35.94,334.0,0
8474586,Jordan Eberle,Eberle,R,SEA,78,R,53.7,54.50000000000001,54.0,52.400000000000006,3,1,0,https://assets.nhle.com/mugs/nhl/20232024/SEA/8474586.png,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,83.79,83.47,78.28,71.82,71.08,80.88,77.81,76.04,73.0,0
8478211,Dryden Hunt,Hunt,L,CGY,28,L,51.6,53.2,57.3,52.7,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478211.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,67.69,77.01,93.86,75.0,37.18,85.44,71.34,61.91,155.0,0
8476873,Mark Jankowski,Jankowski,C,NSH,37,L,58.199999999999996,61.3,60.099999999999994,59.9,1,0,1,https://assets.nhle.com/mugs/nhl/20232024/NSH/8476873.png,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,97.03,99.05,98.83,98.62,37.18,98.94,97.82,73.9,84.0,1
8479293,Brandon Tanev,Tanev,L,SEA,66,L,46.5,46.6,45.6,45.7,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/SEA/8479293.png,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,27.86,30.51,25.32,23.83,13.45,27.92,25.84,21.51,406.0,0
8477021,Alex Kerfoot,Kerfoot,C,ARI,82,L,49.0,49.1,46.400000000000006,49.1,3,0,2,https://assets.nhle.com/mugs/nhl/20232024/ARI/8477021.png,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,45.55,45.02,28.71,46.93,71.08,36.86,46.24,53.36,219.0,0
8480789,Oliver Wahlstrom,Wahlstrom,R,NYI,32,R,44.7,47.099999999999994,45.4,44.1,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/NYI/8480789.png,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,18.54,34.43,24.15,15.89,13.45,29.29,17.22,19.33,415.0,0
8480003,Jesper Boqvist,Boqvist,C,BOS,52,L,48.9,47.9,50.0,50.8,1,1,0,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480003.png,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,44.81,39.3,52.97,59.32,37.18,46.14,52.06,44.33,284.0,0
8474040,Sam Gagner,Gagner,C,EDM,28,R,59.199999999999996,57.599999999999994,58.4,59.5,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/EDM/8474040.png,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,97.88,94.39,95.76,98.09,56.04,95.08,97.98,80.33,52.0,1
8478057,Dakota Joshua,Joshua,C,VAN,68,L,49.7,49.2,51.6,52.0,6,0,0,https://assets.nhle.com/mugs/nhl/20232024/VAN/8478057.png,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,49.68,45.76,63.56,68.75,92.16,54.66,59.22,71.03,99.0,0
8477353,Tyler Motte,Motte,C,TBL,74,L,49.0,46.7,48.4,50.1,2,0,2,https://assets.nhle.com/mugs/nhl/20232024/TBL/8477353.png,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,45.55,31.25,39.62,53.92,56.04,35.44,49.74,47.97,253.0,0
8478449,Roope Hintz,Hintz,C,DAL,85,L,56.2,57.699999999999996,56.699999999999996,55.60000000000001,6,2,3,https://assets.nhle.com/mugs/nhl/20232024/DAL/8478449.png,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,92.8,94.7,91.84,91.1,92.16,93.27,91.95,92.43,12.0,1
8470621,Corey Perry,Perry,R,CHI,54,R,49.7,52.400000000000006,51.300000000000004,48.8,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/CHI/8470621.png,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,49.68,72.14,60.91,43.64,56.04,66.53,46.66,56.37,200.0,0
8479536,Axel Jonsson-Fjallby,Jonsson-Fjallby,L,WPG,27,L,50.0,51.800000000000004,52.6,50.8,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/WPG/8479536.png,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,52.54,67.69,71.5,59.32,37.18,69.6,55.93,52.53,224.0,0
8481582,Nicholas Robertson,Robertson,L,TOR,61,L,47.699999999999996,52.0,54.300000000000004,50.7,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/TOR/8481582.png,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,36.02,69.17,79.66,58.58,37.18,74.41,47.3,51.38,234.5,0
8474641,Adam Henrique,Henrique,C,ANA,82,L,47.5,42.8,42.0,45.5,4,0,2,https://assets.nhle.com/mugs/nhl/20232024/ANA/8474641.png,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,34.53,11.12,10.81,22.03,81.78,10.96,28.28,44.48,283.0,0
8479365,Trent Frederic,Frederic,C,BOS,87,L,48.699999999999996,50.7,50.2,48.9,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479365.png,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,43.11,57.94,54.24,44.7,37.18,56.09,43.9,44.87,278.5,0
8481528,Dylan Cozens,Cozens,C,BUF,79,R,51.5,52.800000000000004,52.6,51.5,1,1,3,https://assets.nhle.com/mugs/nhl/20232024/BUF/8481528.png,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,66.63,74.58,71.5,64.83,37.18,73.04,65.73,56.5,197.0,0
8477456,J.T. Compher,Compher,L,DET,77,R,45.300000000000004,45.0,42.5,43.0,0,0,2,https://assets.nhle.com/mugs/nhl/20232024/DET/8477456.png,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,22.25,20.66,12.61,11.02,13.45,16.63,16.63,15.36,436.0,0
8478414,Timo Meier,Meier,R,NJD,69,L,51.5,52.1,51.9,50.8,4,1,0,https://assets.nhle.com/mugs/nhl/20232024/NJD/8478414.png,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,66.63,70.23,65.36,59.32,81.78,67.8,62.97,71.94,95.0,0
8477505,Alexander Wennberg,Wennberg,C,SEA,79,L,48.8,49.8,50.9,48.699999999999996,4,0,1,https://assets.nhle.com/mugs/nhl/20232024/SEA/8477505.png,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,43.96,51.59,58.69,42.48,81.78,55.14,43.22,62.22,150.0,0
8479379,Givani Smith,Smith,R,SJS,36,L,43.2,43.7,39.800000000000004,42.699999999999996,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/SJS/8479379.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,10.91,15.04,3.18,9.43,13.45,9.11,10.17,11.16,453.0,0
8477962,Brendan Lemieux,Lemieux,L,CAR,32,L,52.1,46.2,41.9,48.6,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/CAR/8477962.png,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,71.61,28.39,10.17,41.63,37.18,19.28,56.62,37.64,324.0,0
8475726,Tyler Toffoli,Toffoli,C,NJD,79,R,53.6,54.400000000000006,53.7,51.800000000000004,4,1,0,https://assets.nhle.com/mugs/nhl/20232024/NJD/8475726.png,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,82.84,82.94,77.01,67.27,81.78,79.97,75.06,79.22,57.0,0
8480468,James Hamblin,Hamblin,L,EDM,31,L,48.4,49.5,52.5,51.300000000000004,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/EDM/8480468.png,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,40.47,48.94,70.23,63.88,13.45,59.58,52.18,38.91,313.0,0
8482093,Seth Jarvis,Jarvis,C,CAR,86,R,58.099999999999994,58.4,58.699999999999996,58.099999999999994,9,1,2,https://assets.nhle.com/mugs/nhl/20232024/CAR/8482093.png,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,96.72,95.34,95.97,95.97,98.09,95.66,96.34,96.84,2.0,1
8479520,Brandon Duhaime,Duhaime,R,MIN,80,L,45.5,46.9,44.1,44.1,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/MIN/8479520.png,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,23.09,32.94,17.58,15.89,13.45,25.26,19.49,18.8,417.0,0
8477454,Adam Erne,Erne,L,EDM,24,L,45.0,46.9,52.6,49.5,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477454.png,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,19.6,32.94,71.5,49.47,13.45,52.22,34.53,31.4,360.0,0
8477979,Nicolas Aube-Kubel,Aube-Kubel,R,WSH,63,R,41.0,38.5,36.199999999999996,40.5,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/WSH/8477979.png,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,4.03,2.54,1.48,3.92,13.45,2.01,3.98,7.18,467.0,0
8482146,Luke Evangelista,Evangelista,R,NSH,85,R,53.1,55.00000000000001,54.50000000000001,53.800000000000004,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/NSH/8482146.png,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,80.19,86.02,80.93,82.1,37.18,83.48,81.14,64.26,140.0,0
8474189,Lars Eller,Eller,C,PIT,82,L,51.5,53.1,55.60000000000001,53.0,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/PIT/8474189.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,66.63,75.95,86.97,77.22,13.45,81.46,71.92,51.39,233.0,0
8478463,Anthony Beauvillier,Beauvillier,L,VAN,60,L,45.2,45.7,47.699999999999996,46.300000000000004,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/VAN/8478463.png,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,21.29,25.95,35.17,27.54,13.45,30.56,24.42,21.87,404.0,0
8482117,Lukas Reichel,Reichel,L,CHI,65,L,38.1,38.0,37.7,37.8,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/CHI/8482117.png,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,1.48,1.91,2.12,1.27,13.45,2.02,1.38,6.4,472.0,0
8480821,Filip Zadina,Zadina,R,SJS,72,L,44.7,45.5,42.1,42.1,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480821.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,18.54,23.73,11.33,7.73,71.08,17.53,13.14,37.63,325.0,0
8478133,Jake Evans,Evans,C,MTL,82,R,44.0,43.9,45.1,44.1,1,0,1,https://assets.nhle.com/mugs/nhl/20232024/MTL/8478133.png,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,15.25,16.42,22.78,15.89,37.18,19.6,15.57,25.42,382.0,0
8479638,Justin Brazeau,Brazeau,R,BOS,20,R,48.699999999999996,46.7,50.9,54.400000000000006,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479638.png,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,43.11,31.25,58.69,86.76,37.18,44.97,64.94,47.84,254.0,0
8477944,Jakub Vrana,Vrana,L,STL,21,L,48.0,49.0,49.3,48.0,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/STL/8477944.png,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,37.61,44.39,47.35,36.86,13.45,45.87,37.24,30.31,361.0,0
8476374,Sean Kuraly,Kuraly,C,CBJ,62,L,46.6,49.7,50.9,46.400000000000006,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476374.png,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,28.6,50.42,58.69,27.86,13.45,54.56,28.23,30.22,362.0,0
8481716,Dmitri Voronkov,Voronkov,L,CBJ,75,L,49.8,50.2,49.4,49.4,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8481716.png,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,50.53,54.56,48.62,49.15,56.04,51.59,49.84,52.84,222.0,0
8479316,Luke Kunin,Kunin,C,SJS,77,R,41.4,39.1,37.7,39.7,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/SJS/8479316.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,5.08,2.75,2.12,3.18,37.18,2.44,4.13,16.84,427.0,0
8479661,Tanner Jeannot,Jeannot,L,TBL,59,L,50.5,52.1,49.3,49.6,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479661.png,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,57.63,70.23,47.35,49.79,13.45,58.79,53.71,39.13,311.0,0
8476905,Chandler Stephenson,Stephenson,C,VGK,80,L,46.400000000000006,43.7,44.6,46.9,4,0,2,https://assets.nhle.com/mugs/nhl/20232024/VGK/8476905.png,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,27.12,15.04,20.13,30.51,81.78,17.58,28.82,46.63,264.0,0
8477446,Michael McCarron,McCarron,R,NSH,75,R,47.199999999999996,46.5,47.0,48.3,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/NSH/8477446.png,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,31.89,30.19,31.46,39.09,71.08,30.83,35.49,48.33,251.0,0
8477450,Jason Dickinson,Dickinson,C,CHI,82,L,46.5,46.7,47.4,47.599999999999994,4,0,0,https://assets.nhle.com/mugs/nhl/20232024/CHI/8477450.png,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,27.86,31.25,33.37,34.53,81.78,32.31,31.2,51.76,228.0,0
8481556,John Beecher,Beecher,C,BOS,56,L,37.0,34.1,35.099999999999994,38.2,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/BOS/8481556.png,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,0.85,0.21,0.85,1.48,37.18,0.53,1.16,15.38,435.0,0
8482133,Thomas Bordeleau,Bordeleau,C,SJS,27,L,50.0,51.2,54.900000000000006,53.1,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482133.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,52.54,61.97,83.26,78.5,37.18,72.62,65.52,56.31,203.5,0
8477478,William Carrier,Carrier,L,VGK,44,L,52.2,51.7,54.400000000000006,54.1,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/VGK/8477478.png,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,72.56,66.31,80.3,84.43,13.45,73.31,78.5,50.92,240.0,0
8482074,Connor Zary,Zary,C,CGY,63,L,54.50000000000001,57.4,56.599999999999994,53.6,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/CGY/8482074.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,87.5,93.86,91.31,81.46,71.08,92.58,84.48,81.55,47.0,1
8480448,Parker Kelly,Kelly,L,OTT,80,L,49.5,51.6,53.300000000000004,50.2,0,0,2,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480448.png,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,47.88,64.94,74.68,55.08,13.45,69.81,51.48,41.77,293.5,0
8477406,Mattias Janmark,Janmark,C,EDM,75,L,50.2,48.6,48.1,50.0,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477406.png,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,54.77,42.16,37.08,52.75,13.45,39.62,53.76,33.39,346.0,0
8473986,Alex Killorn,Killorn,L,ANA,63,L,50.7,47.099999999999994,45.4,49.2,5,1,0,https://assets.nhle.com/mugs/nhl/20232024/ANA/8473986.png,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,59.32,34.43,24.15,47.88,88.67,29.29,53.6,60.34,165.0,0
8474564,Steven Stamkos,Stamkos,C,TBL,84,R,47.699999999999996,49.3,49.6,47.4,6,0,0,https://assets.nhle.com/mugs/nhl/20232024/TBL/8474564.png,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,36.02,46.61,50.21,32.84,92.16,48.41,34.43,61.72,157.0,0
8478413,Jordan Greenway,Greenway,L,BUF,67,L,46.400000000000006,47.599999999999994,49.4,47.199999999999996,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/BUF/8478413.png,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,27.12,37.5,48.62,31.57,37.18,43.06,29.34,36.59,330.0,0
